gm_number,opp,win_lose,r,ra,inn,walkoff,forfeit,extra_innings,team,year
159,HOU,L,6,7,0,0,0,0,SEA,2015
160,OAK,L,2,4,0,0,0,0,SEA,2015
161,OAK,L,5,7,13,0,0,1,SEA,2015
162,OAK,W,3,2,0,0,0,0,SEA,2015
1,TEX,L,2,3,0,0,0,0,SEA,2016
2,TEX,W,10,2,0,0,0,0,SEA,2016
3,TEX,W,9,5,0,0,0,0,SEA,2016
4,OAK,L,2,3,0,0,0,0,SEA,2016
5,OAK,L,1,6,0,0,0,0,SEA,2016
6,OAK,L,1,2,10,0,0,1,SEA,2016
7,TEX,L,3,7,0,0,0,0,SEA,2016
8,TEX,L,0,8,0,0,0,0,SEA,2016
9,TEX,W,4,2,10,1,0,1,SEA,2016
10,NYY,W,7,1,0,0,0,0,SEA,2016
11,NYY,W,3,2,0,0,0,0,SEA,2016
12,NYY,L,3,4,0,0,0,0,SEA,2016
13,CLE,L,2,3,0,0,0,0,SEA,2016
14,CLE,W,2,1,0,0,0,0,SEA,2016
15,CLE,W,10,7,10,0,0,1,SEA,2016
16,LAA,W,5,2,10,0,0,1,SEA,2016
17,LAA,L,2,4,0,0,0,0,SEA,2016
18,LAA,W,9,4,0,0,0,0,SEA,2016
19,HOU,W,3,2,0,0,0,0,SEA,2016
20,HOU,W,11,1,0,0,0,0,SEA,2016
21,HOU,L,4,7,0,0,0,0,SEA,2016
22,KCR,W,1,0,0,0,0,0,SEA,2016
23,KCR,W,6,0,0,0,0,0,SEA,2016
24,KCR,L,1,4,0,0,0,0,SEA,2016
25,OAK,W,4,3,0,0,0,0,SEA,2016
26,OAK,W,8,2,0,0,0,0,SEA,2016
27,OAK,W,9,8,0,0,0,0,SEA,2016
28,HOU,W,6,3,0,0,0,0,SEA,2016
29,HOU,L,3,6,0,0,0,0,SEA,2016
30,HOU,W,3,2,10,0,0,1,SEA,2016
31,HOU,L,1,5,0,0,0,0,SEA,2016
32,TBR,W,5,2,0,0,0,0,SEA,2016
33,TBR,W,6,4,0,0,0,0,SEA,2016
34,TBR,W,6,5,11,1,0,1,SEA,2016
35,LAA,L,6,7,0,0,0,0,SEA,2016
36,LAA,L,7,9,0,0,0,0,SEA,2016
37,LAA,L,0,3,0,0,0,0,SEA,2016
38,BAL,W,10,0,0,0,0,0,SEA,2016
39,BAL,L,2,5,0,0,0,0,SEA,2016
40,BAL,W,7,2,0,0,0,0,SEA,2016
41,CIN,W,8,3,0,0,0,0,SEA,2016
42,CIN,W,4,0,0,0,0,0,SEA,2016
43,CIN,W,5,4,0,0,0,0,SEA,2016
44,OAK,L,0,5,0,0,0,0,SEA,2016
45,OAK,W,6,5,0,1,0,0,SEA,2016
46,OAK,W,13,3,0,0,0,0,SEA,2016
47,MIN,L,2,7,0,0,0,0,SEA,2016
48,MIN,L,5,6,0,0,0,0,SEA,2016
49,MIN,L,4,5,0,0,0,0,SEA,2016
50,SDP,W,9,3,0,0,0,0,SEA,2016
51,SDP,W,16,4,0,0,0,0,SEA,2016
52,SDP,L,6,14,0,0,0,0,SEA,2016
53,SDP,W,16,13,0,0,0,0,SEA,2016
54,TEX,L,3,7,0,0,0,0,SEA,2016
55,TEX,L,4,10,0,0,0,0,SEA,2016
56,TEX,L,2,3,0,0,0,0,SEA,2016
57,CLE,L,1,3,0,0,0,0,SEA,2016
58,CLE,W,7,1,0,0,0,0,SEA,2016
59,CLE,W,5,0,0,0,0,0,SEA,2016
60,CLE,L,3,5,0,0,0,0,SEA,2016
61,TEX,W,7,5,0,0,0,0,SEA,2016
62,TEX,L,1,2,11,0,0,1,SEA,2016
63,TEX,L,4,6,0,0,0,0,SEA,2016
64,TBR,L,7,8,0,0,0,0,SEA,2016
65,TBR,L,2,3,13,1,0,1,SEA,2016
66,TBR,W,6,4,0,0,0,0,SEA,2016
67,BOS,W,8,4,0,0,0,0,SEA,2016
68,BOS,L,2,6,0,0,0,0,SEA,2016
69,BOS,L,1,2,0,0,0,0,SEA,2016
70,DET,L,7,8,12,1,0,1,SEA,2016
71,DET,L,2,4,0,0,0,0,SEA,2016
72,DET,L,1,5,0,0,0,0,SEA,2016
73,DET,L,4,5,10,1,0,1,SEA,2016
74,STL,W,4,3,0,1,0,0,SEA,2016
75,STL,W,5,4,0,0,0,0,SEA,2016
76,STL,L,6,11,0,0,0,0,SEA,2016
77,PIT,W,5,2,0,0,0,0,SEA,2016
78,PIT,L,1,8,0,0,0,0,SEA,2016
79,BAL,W,5,3,0,0,0,0,SEA,2016
80,BAL,W,5,2,0,0,0,0,SEA,2016
81,BAL,W,12,6,0,0,0,0,SEA,2016
82,BAL,W,9,4,0,0,0,0,SEA,2016
83,HOU,L,1,2,0,0,0,0,SEA,2016
84,HOU,L,2,5,0,0,0,0,SEA,2016
85,HOU,L,8,9,0,0,0,0,SEA,2016
86,KCR,L,3,4,0,1,0,0,SEA,2016
87,KCR,W,3,2,0,0,0,0,SEA,2016
88,KCR,L,3,5,0,0,0,0,SEA,2016
89,KCR,W,8,5,0,0,0,0,SEA,2016
90,HOU,L,3,7,0,0,0,0,SEA,2016
91,HOU,W,1,0,0,0,0,0,SEA,2016
92,HOU,L,1,8,0,0,0,0,SEA,2016
93,CHW,W,4,3,0,1,0,0,SEA,2016
94,CHW,L,1,6,0,0,0,0,SEA,2016
95,CHW,W,6,5,11,1,0,1,SEA,2016
96,TOR,W,2,1,0,0,0,0,SEA,2016
97,TOR,W,14,5,0,0,0,0,SEA,2016
98,TOR,L,0,2,0,0,0,0,SEA,2016
99,PIT,W,7,4,0,0,0,0,SEA,2016
100,PIT,L,1,10,0,0,0,0,SEA,2016
101,CHC,L,1,12,0,0,0,0,SEA,2016
102,CHC,W,4,1,0,0,0,0,SEA,2016
103,CHC,L,6,7,12,1,0,1,SEA,2016
104,BOS,L,1,2,0,0,0,0,SEA,2016
105,BOS,W,5,4,0,0,0,0,SEA,2016
106,BOS,W,3,1,0,0,0,0,SEA,2016
107,BOS,L,2,3,11,0,0,1,SEA,2016
108,LAA,W,6,4,0,0,0,0,SEA,2016
109,LAA,W,8,6,0,0,0,0,SEA,2016
110,LAA,W,3,1,0,0,0,0,SEA,2016
111,DET,W,3,0,0,0,0,0,SEA,2016
112,DET,W,6,5,15,1,0,1,SEA,2016
113,DET,W,3,1,0,0,0,0,SEA,2016
114,OAK,L,3,6,0,0,0,0,SEA,2016
115,OAK,W,4,3,0,0,0,0,SEA,2016
116,OAK,W,8,4,0,0,0,0,SEA,2016
117,LAA,W,3,2,0,0,0,0,SEA,2016
118,LAA,L,6,7,0,0,0,0,SEA,2016
119,LAA,W,4,3,0,0,0,0,SEA,2016
120,LAA,L,4,6,0,0,0,0,SEA,2016
121,MIL,W,7,6,0,0,0,0,SEA,2016
122,MIL,W,8,2,0,0,0,0,SEA,2016
123,MIL,L,6,7,0,0,0,0,SEA,2016
124,NYY,W,7,5,0,0,0,0,SEA,2016
125,NYY,L,1,5,0,0,0,0,SEA,2016
126,NYY,L,0,5,0,0,0,0,SEA,2016
127,CHW,L,6,7,0,1,0,0,SEA,2016
128,CHW,W,3,1,0,0,0,0,SEA,2016
129,CHW,L,3,9,0,0,0,0,SEA,2016
130,CHW,L,1,4,0,0,0,0,SEA,2016
131,TEX,L,3,6,0,0,0,0,SEA,2016
132,TEX,L,7,8,0,1,0,0,SEA,2016
133,TEX,L,1,14,0,0,0,0,SEA,2016
134,LAA,W,11,8,0,0,0,0,SEA,2016
135,LAA,L,3,10,0,0,0,0,SEA,2016
136,LAA,L,2,4,0,0,0,0,SEA,2016
137,TEX,W,14,6,0,0,0,0,SEA,2016
138,TEX,L,7,10,0,0,0,0,SEA,2016
139,TEX,W,8,3,0,0,0,0,SEA,2016
140,TEX,W,6,3,0,0,0,0,SEA,2016
141,OAK,W,3,2,0,0,0,0,SEA,2016
142,OAK,W,14,3,0,0,0,0,SEA,2016
143,OAK,W,3,2,0,0,0,0,SEA,2016
144,LAA,W,8,1,0,0,0,0,SEA,2016
145,LAA,W,8,0,0,0,0,0,SEA,2016
146,LAA,W,2,1,0,0,0,0,SEA,2016
147,HOU,L,0,6,0,0,0,0,SEA,2016
148,HOU,L,1,2,0,0,0,0,SEA,2016
149,HOU,W,7,3,0,0,0,0,SEA,2016
150,TOR,L,2,3,0,0,0,0,SEA,2016
151,TOR,L,2,10,0,0,0,0,SEA,2016
152,TOR,W,2,1,12,1,0,1,SEA,2016
153,MIN,W,10,1,0,0,0,0,SEA,2016
154,MIN,L,2,3,0,0,0,0,SEA,2016
155,MIN,W,4,3,0,0,0,0,SEA,2016
156,HOU,W,4,3,11,0,0,1,SEA,2016
157,HOU,L,4,8,0,0,0,0,SEA,2016
158,HOU,W,12,4,0,0,0,0,SEA,2016
159,OAK,W,3,2,0,0,0,0,SEA,2016
160,OAK,W,5,1,0,0,0,0,SEA,2016
161,OAK,L,8,9,10,0,0,1,SEA,2016
162,OAK,L,2,3,0,0,0,0,SEA,2016
1,HOU,L,0,3,0,0,0,0,SEA,2017
2,HOU,L,1,2,0,0,0,0,SEA,2017
3,HOU,L,3,5,13,1,0,1,SEA,2017
4,HOU,W,4,2,0,0,0,0,SEA,2017
5,LAA,L,1,5,0,0,0,0,SEA,2017
6,LAA,L,4,5,0,0,0,0,SEA,2017
7,LAA,L,9,10,0,1,0,0,SEA,2017
8,HOU,W,6,0,0,0,0,0,SEA,2017
9,HOU,L,5,7,0,0,0,0,SEA,2017
10,HOU,L,5,10,0,0,0,0,SEA,2017
11,TEX,W,2,1,0,0,0,0,SEA,2017
12,TEX,W,5,0,0,0,0,0,SEA,2017
13,TEX,W,8,7,0,1,0,0,SEA,2017
14,MIA,W,6,1,0,0,0,0,SEA,2017
15,MIA,L,0,5,0,0,0,0,SEA,2017
16,MIA,W,10,5,0,0,0,0,SEA,2017
17,OAK,L,6,9,0,0,0,0,SEA,2017
18,OAK,L,1,3,0,0,0,0,SEA,2017
19,OAK,L,3,4,0,0,0,0,SEA,2017
20,OAK,W,11,1,0,0,0,0,SEA,2017
21,DET,L,9,19,0,0,0,0,SEA,2017
22,DET,W,8,0,0,0,0,0,SEA,2017
23,DET,W,2,1,0,0,0,0,SEA,2017
24,CLE,W,3,1,0,0,0,0,SEA,2017
25,CLE,L,3,4,0,0,0,0,SEA,2017
26,CLE,L,4,12,0,0,0,0,SEA,2017
27,LAA,L,4,6,11,0,0,1,SEA,2017
28,LAA,W,8,7,0,0,0,0,SEA,2017
29,LAA,W,11,3,0,0,0,0,SEA,2017
30,TEX,L,1,3,13,0,0,1,SEA,2017
31,TEX,W,8,2,0,0,0,0,SEA,2017
32,TEX,W,4,3,0,0,0,0,SEA,2017
33,PHI,W,10,9,0,0,0,0,SEA,2017
34,PHI,W,11,6,0,0,0,0,SEA,2017
35,TOR,L,2,7,0,0,0,0,SEA,2017
36,TOR,L,0,4,0,0,0,0,SEA,2017
37,TOR,L,2,7,0,0,0,0,SEA,2017
38,TOR,L,2,3,0,1,0,0,SEA,2017
39,OAK,W,6,5,0,0,0,0,SEA,2017
40,OAK,L,6,9,0,0,0,0,SEA,2017
41,OAK,W,4,0,0,0,0,0,SEA,2017
42,CHW,W,5,4,0,1,0,0,SEA,2017
43,CHW,L,1,2,10,0,0,1,SEA,2017
44,CHW,L,1,16,0,0,0,0,SEA,2017
45,CHW,L,1,8,0,0,0,0,SEA,2017
46,WSN,L,1,10,0,0,0,0,SEA,2017
47,WSN,L,1,5,0,0,0,0,SEA,2017
48,WSN,W,4,2,0,0,0,0,SEA,2017
49,BOS,L,0,3,0,0,0,0,SEA,2017
50,BOS,L,0,6,0,0,0,0,SEA,2017
51,BOS,W,5,0,0,0,0,0,SEA,2017
52,COL,W,6,5,0,0,0,0,SEA,2017
53,COL,W,10,4,0,0,0,0,SEA,2017
54,COL,W,5,0,0,0,0,0,SEA,2017
55,COL,L,3,6,0,0,0,0,SEA,2017
56,TBR,W,12,4,0,0,0,0,SEA,2017
57,TBR,W,9,2,0,0,0,0,SEA,2017
58,TBR,W,7,1,0,0,0,0,SEA,2017
59,MIN,W,12,3,0,0,0,0,SEA,2017
60,MIN,W,6,5,0,1,0,0,SEA,2017
61,MIN,L,1,2,0,0,0,0,SEA,2017
62,TOR,W,4,2,0,0,0,0,SEA,2017
63,TOR,L,2,4,0,0,0,0,SEA,2017
64,TOR,L,0,4,0,0,0,0,SEA,2017
65,MIN,W,14,3,0,0,0,0,SEA,2017
66,MIN,L,7,20,0,0,0,0,SEA,2017
67,MIN,W,6,4,0,0,0,0,SEA,2017
68,MIN,L,2,6,0,0,0,0,SEA,2017
69,TEX,L,4,10,0,0,0,0,SEA,2017
70,TEX,L,4,10,0,0,0,0,SEA,2017
71,TEX,W,7,3,0,0,0,0,SEA,2017
72,DET,W,6,2,0,0,0,0,SEA,2017
73,DET,W,5,4,10,1,0,1,SEA,2017
74,DET,W,7,5,0,0,0,0,SEA,2017
75,DET,W,9,6,0,0,0,0,SEA,2017
76,HOU,W,13,3,0,0,0,0,SEA,2017
77,HOU,L,2,5,0,0,0,0,SEA,2017
78,HOU,L,2,8,0,0,0,0,SEA,2017
79,PHI,L,2,8,0,0,0,0,SEA,2017
80,PHI,L,4,5,0,0,0,0,SEA,2017
81,LAA,W,10,0,0,0,0,0,SEA,2017
82,LAA,L,0,4,0,0,0,0,SEA,2017
83,LAA,W,5,3,0,0,0,0,SEA,2017
84,KCR,L,1,3,0,0,0,0,SEA,2017
85,KCR,L,3,7,0,0,0,0,SEA,2017
86,KCR,L,6,9,10,0,0,1,SEA,2017
87,OAK,L,4,7,0,0,0,0,SEA,2017
88,OAK,W,7,2,0,0,0,0,SEA,2017
89,OAK,L,3,4,0,0,0,0,SEA,2017
90,OAK,W,4,0,0,0,0,0,SEA,2017
91,CHW,W,4,2,0,0,0,0,SEA,2017
92,CHW,W,4,3,0,0,0,0,SEA,2017
93,CHW,W,7,6,10,0,0,1,SEA,2017
94,HOU,W,9,7,10,0,0,1,SEA,2017
95,HOU,L,2,6,0,0,0,0,SEA,2017
96,HOU,W,4,1,0,0,0,0,SEA,2017
97,NYY,L,1,4,0,0,0,0,SEA,2017
98,NYY,L,1,5,0,0,0,0,SEA,2017
99,NYY,W,6,5,10,1,0,1,SEA,2017
100,NYY,L,4,6,0,0,0,0,SEA,2017
101,BOS,W,4,0,0,0,0,0,SEA,2017
102,BOS,W,6,5,13,1,0,1,SEA,2017
103,BOS,L,0,4,0,0,0,0,SEA,2017
104,NYM,L,5,7,0,0,0,0,SEA,2017
105,NYM,W,3,2,0,0,0,0,SEA,2017
106,NYM,W,9,1,0,0,0,0,SEA,2017
107,TEX,W,6,4,0,0,0,0,SEA,2017
108,TEX,W,8,7,0,0,0,0,SEA,2017
109,TEX,L,1,5,0,0,0,0,SEA,2017
110,KCR,L,4,6,0,0,0,0,SEA,2017
111,KCR,W,5,2,0,0,0,0,SEA,2017
112,KCR,W,8,7,0,0,0,0,SEA,2017
113,KCR,L,1,9,0,0,0,0,SEA,2017
114,OAK,W,7,6,10,0,0,1,SEA,2017
115,OAK,W,6,3,0,0,0,0,SEA,2017
116,LAA,L,3,6,0,0,0,0,SEA,2017
117,LAA,L,5,6,0,0,0,0,SEA,2017
118,LAA,L,3,6,0,0,0,0,SEA,2017
119,LAA,L,2,4,0,0,0,0,SEA,2017
120,BAL,L,3,11,0,0,0,0,SEA,2017
121,BAL,W,3,1,0,0,0,0,SEA,2017
122,BAL,W,7,6,0,0,0,0,SEA,2017
123,TBR,W,7,1,0,0,0,0,SEA,2017
124,TBR,W,7,6,0,0,0,0,SEA,2017
125,TBR,L,0,3,0,0,0,0,SEA,2017
126,ATL,W,6,5,0,0,0,0,SEA,2017
127,ATL,L,0,4,0,0,0,0,SEA,2017
128,ATL,W,9,6,0,0,0,0,SEA,2017
129,NYY,W,2,1,11,0,0,1,SEA,2017
130,NYY,L,3,6,0,0,0,0,SEA,2017
131,NYY,L,1,10,0,0,0,0,SEA,2017
132,BAL,L,6,7,0,0,0,0,SEA,2017
133,BAL,L,0,4,0,0,0,0,SEA,2017
134,BAL,L,7,8,0,0,0,0,SEA,2017
135,OAK,W,3,2,0,0,0,0,SEA,2017
136,OAK,W,7,6,0,1,0,0,SEA,2017
137,OAK,W,10,2,0,0,0,0,SEA,2017
138,HOU,L,2,6,0,0,0,0,SEA,2017
139,HOU,L,1,3,0,0,0,0,SEA,2017
140,HOU,L,3,5,0,0,0,0,SEA,2017
141,LAA,W,4,3,0,0,0,0,SEA,2017
142,LAA,W,8,1,0,0,0,0,SEA,2017
143,LAA,L,3,5,0,0,0,0,SEA,2017
144,TEX,L,3,5,0,0,0,0,SEA,2017
145,TEX,W,10,3,0,0,0,0,SEA,2017
146,TEX,W,8,1,0,0,0,0,SEA,2017
147,TEX,W,10,4,0,0,0,0,SEA,2017
148,HOU,L,2,5,0,0,0,0,SEA,2017
149,HOU,L,6,8,0,0,0,0,SEA,2017
150,HOU,L,1,7,0,0,0,0,SEA,2017
151,TEX,L,1,3,0,0,0,0,SEA,2017
152,TEX,L,6,8,0,0,0,0,SEA,2017
153,TEX,L,2,4,0,0,0,0,SEA,2017
154,CLE,W,3,1,0,1,0,0,SEA,2017
155,CLE,L,4,11,0,0,0,0,SEA,2017
156,CLE,L,2,4,0,0,0,0,SEA,2017
157,OAK,W,7,1,0,0,0,0,SEA,2017
158,OAK,W,6,3,0,0,0,0,SEA,2017
159,OAK,L,5,6,0,1,0,0,SEA,2017
160,LAA,L,5,6,0,0,0,0,SEA,2017
161,LAA,W,6,4,0,0,0,0,SEA,2017
162,LAA,L,2,6,0,0,0,0,SEA,2017
1,CLE,W,2,1,0,0,0,0,SEA,2018
2,CLE,L,5,6,0,0,0,0,SEA,2018
3,CLE,W,5,4,0,0,0,0,SEA,2018
4,SFG,W,6,4,0,0,0,0,SEA,2018
5,SFG,L,1,10,0,0,0,0,SEA,2018
6,MIN,L,2,4,0,0,0,0,SEA,2018
7,MIN,W,11,4,0,0,0,0,SEA,2018
8,KCR,L,0,10,0,0,0,0,SEA,2018
9,KCR,W,8,3,0,0,0,0,SEA,2018
10,KCR,W,4,2,0,0,0,0,SEA,2018
11,OAK,W,7,4,0,0,0,0,SEA,2018
12,OAK,W,10,8,0,0,0,0,SEA,2018
13,OAK,L,1,2,0,0,0,0,SEA,2018
14,HOU,W,2,1,0,0,0,0,SEA,2018
15,HOU,L,1,4,0,0,0,0,SEA,2018
16,HOU,L,1,7,0,0,0,0,SEA,2018
17,HOU,L,2,9,0,0,0,0,SEA,2018
18,TEX,W,6,2,0,0,0,0,SEA,2018
19,TEX,W,9,7,0,0,0,0,SEA,2018
20,TEX,L,4,7,0,0,0,0,SEA,2018
21,CHW,L,4,10,0,0,0,0,SEA,2018
22,CHW,W,1,0,0,0,0,0,SEA,2018
23,CHW,W,4,3,0,0,0,0,SEA,2018
24,CLE,W,5,4,0,0,0,0,SEA,2018
25,CLE,L,5,6,0,0,0,0,SEA,2018
26,CLE,W,12,4,0,0,0,0,SEA,2018
27,CLE,W,10,4,0,0,0,0,SEA,2018
28,OAK,W,6,3,0,0,0,0,SEA,2018
29,OAK,L,2,3,0,0,0,0,SEA,2018
30,OAK,W,4,1,0,0,0,0,SEA,2018
31,LAA,L,0,5,0,0,0,0,SEA,2018
32,LAA,W,9,8,11,1,0,1,SEA,2018
33,LAA,L,2,8,0,0,0,0,SEA,2018
34,TOR,W,5,0,0,0,0,0,SEA,2018
35,TOR,L,2,5,0,0,0,0,SEA,2018
36,TOR,W,9,3,0,0,0,0,SEA,2018
37,DET,L,3,4,0,0,0,0,SEA,2018
38,DET,W,9,5,0,0,0,0,SEA,2018
39,DET,L,4,5,0,1,0,0,SEA,2018
40,MIN,W,1,0,0,0,0,0,SEA,2018
41,TEX,W,9,8,11,1,0,1,SEA,2018
42,TEX,L,1,5,0,0,0,0,SEA,2018
43,DET,L,2,3,0,0,0,0,SEA,2018
44,DET,W,5,4,0,0,0,0,SEA,2018
45,DET,W,7,2,0,0,0,0,SEA,2018
46,DET,W,3,2,11,1,0,1,SEA,2018
47,OAK,W,3,2,10,0,0,1,SEA,2018
48,OAK,W,1,0,0,0,0,0,SEA,2018
49,OAK,L,3,4,0,0,0,0,SEA,2018
50,MIN,W,2,1,0,0,0,0,SEA,2018
51,MIN,W,4,3,12,1,0,1,SEA,2018
52,MIN,W,3,1,0,0,0,0,SEA,2018
53,TEX,W,2,1,0,0,0,0,SEA,2018
54,TEX,L,5,9,0,0,0,0,SEA,2018
55,TEX,L,6,7,0,0,0,0,SEA,2018
56,TEX,W,6,1,0,0,0,0,SEA,2018
57,TBR,W,4,3,13,1,0,1,SEA,2018
58,TBR,W,3,1,0,0,0,0,SEA,2018
59,TBR,W,2,1,0,0,0,0,SEA,2018
60,HOU,W,7,1,0,0,0,0,SEA,2018
61,HOU,L,5,7,0,0,0,0,SEA,2018
62,TBR,W,5,4,0,0,0,0,SEA,2018
63,TBR,W,4,3,0,0,0,0,SEA,2018
64,TBR,L,3,7,0,0,0,0,SEA,2018
65,TBR,W,5,4,0,0,0,0,SEA,2018
66,LAA,W,5,3,0,0,0,0,SEA,2018
67,LAA,W,6,3,0,0,0,0,SEA,2018
68,LAA,W,8,6,0,1,0,0,SEA,2018
69,BOS,L,1,2,0,0,0,0,SEA,2018
70,BOS,W,7,6,0,0,0,0,SEA,2018
71,BOS,W,1,0,0,0,0,0,SEA,2018
72,BOS,L,3,9,0,0,0,0,SEA,2018
73,NYY,L,2,7,0,0,0,0,SEA,2018
74,NYY,L,5,7,0,1,0,0,SEA,2018
75,NYY,L,3,4,0,0,0,0,SEA,2018
76,BOS,L,10,14,0,0,0,0,SEA,2018
77,BOS,W,7,2,0,0,0,0,SEA,2018
78,BOS,L,0,5,0,0,0,0,SEA,2018
79,BAL,W,5,3,0,0,0,0,SEA,2018
80,BAL,W,3,2,0,0,0,0,SEA,2018
81,BAL,W,8,7,11,0,0,1,SEA,2018
82,BAL,W,4,2,10,0,0,1,SEA,2018
83,KCR,W,4,1,0,0,0,0,SEA,2018
84,KCR,W,6,4,0,0,0,0,SEA,2018
85,KCR,W,1,0,0,0,0,0,SEA,2018
86,LAA,W,4,1,0,0,0,0,SEA,2018
87,LAA,L,4,7,0,0,0,0,SEA,2018
88,LAA,W,4,1,0,0,0,0,SEA,2018
89,COL,L,1,7,0,0,0,0,SEA,2018
90,COL,L,1,5,0,0,0,0,SEA,2018
91,COL,W,6,4,0,0,0,0,SEA,2018
92,LAA,L,3,9,0,0,0,0,SEA,2018
93,LAA,W,3,0,0,0,0,0,SEA,2018
94,LAA,L,2,11,0,0,0,0,SEA,2018
95,COL,L,7,10,0,0,0,0,SEA,2018
96,COL,L,1,4,0,0,0,0,SEA,2018
97,COL,L,3,4,0,1,0,0,SEA,2018
98,CHW,W,3,1,0,0,0,0,SEA,2018
99,CHW,L,0,5,0,0,0,0,SEA,2018
100,CHW,W,8,2,0,0,0,0,SEA,2018
101,SFG,L,3,4,0,0,0,0,SEA,2018
102,SFG,W,3,2,0,0,0,0,SEA,2018
103,LAA,L,3,4,10,1,0,1,SEA,2018
104,LAA,L,5,11,0,0,0,0,SEA,2018
105,LAA,W,8,5,0,0,0,0,SEA,2018
106,HOU,W,2,0,0,0,0,0,SEA,2018
107,HOU,L,2,5,0,0,0,0,SEA,2018
108,HOU,L,3,8,0,0,0,0,SEA,2018
109,TOR,L,3,7,0,0,0,0,SEA,2018
110,TOR,L,2,7,0,0,0,0,SEA,2018
111,TOR,L,1,5,0,0,0,0,SEA,2018
112,TOR,W,6,3,0,0,0,0,SEA,2018
113,TEX,W,4,3,12,0,0,1,SEA,2018
114,TEX,L,4,11,0,0,0,0,SEA,2018
115,TEX,L,7,11,0,0,0,0,SEA,2018
116,HOU,W,8,6,0,0,0,0,SEA,2018
117,HOU,W,5,2,0,0,0,0,SEA,2018
118,HOU,W,3,2,0,0,0,0,SEA,2018
119,HOU,W,4,3,10,0,0,1,SEA,2018
120,OAK,L,6,7,0,0,0,0,SEA,2018
121,OAK,L,2,3,0,0,0,0,SEA,2018
122,OAK,W,2,0,12,0,0,1,SEA,2018
123,LAD,L,1,11,0,0,0,0,SEA,2018
124,LAD,W,5,4,10,1,0,1,SEA,2018
125,LAD,L,1,12,0,0,0,0,SEA,2018
126,HOU,W,7,4,0,0,0,0,SEA,2018
127,HOU,L,2,3,0,0,0,0,SEA,2018
128,HOU,L,7,10,0,0,0,0,SEA,2018
129,ARI,W,6,3,0,0,0,0,SEA,2018
130,ARI,W,4,3,10,0,0,1,SEA,2018
131,ARI,L,2,5,0,0,0,0,SEA,2018
132,SDP,L,1,2,0,0,0,0,SEA,2018
133,SDP,L,3,8,0,0,0,0,SEA,2018
134,OAK,W,7,1,0,0,0,0,SEA,2018
135,OAK,L,5,7,0,0,0,0,SEA,2018
136,OAK,W,8,7,0,0,0,0,SEA,2018
137,OAK,L,2,8,0,0,0,0,SEA,2018
138,BAL,W,2,1,0,0,0,0,SEA,2018
139,BAL,L,3,5,0,0,0,0,SEA,2018
140,BAL,W,5,2,0,0,0,0,SEA,2018
141,NYY,L,0,4,0,0,0,0,SEA,2018
142,NYY,L,2,4,0,0,0,0,SEA,2018
143,NYY,W,3,2,0,0,0,0,SEA,2018
144,SDP,L,1,2,0,0,0,0,SEA,2018
145,SDP,L,4,5,0,0,0,0,SEA,2018
146,LAA,W,8,2,0,0,0,0,SEA,2018
147,LAA,W,5,0,0,0,0,0,SEA,2018
148,LAA,W,6,5,0,0,0,0,SEA,2018
149,LAA,L,3,4,0,0,0,0,SEA,2018
150,HOU,W,4,1,0,0,0,0,SEA,2018
151,HOU,L,0,7,0,0,0,0,SEA,2018
152,HOU,W,9,0,0,0,0,0,SEA,2018
153,TEX,L,3,8,7,0,0,0,SEA,2018
154,TEX,W,13,0,0,0,0,0,SEA,2018
155,TEX,L,1,6,0,0,0,0,SEA,2018
156,OAK,L,3,7,0,0,0,0,SEA,2018
157,OAK,W,10,8,11,1,0,1,SEA,2018
158,OAK,L,3,9,0,0,0,0,SEA,2018
159,TEX,L,0,2,0,0,0,0,SEA,2018
160,TEX,W,12,6,0,0,0,0,SEA,2018
161,TEX,W,4,1,0,0,0,0,SEA,2018
162,TEX,W,3,1,0,0,0,0,SEA,2018
1,OAK,W,9,7,0,0,0,0,SEA,2019
2,OAK,W,5,4,12,0,0,1,SEA,2019
3,BOS,W,12,4,0,0,0,0,SEA,2019
4,BOS,L,6,7,0,0,0,0,SEA,2019
5,BOS,W,6,5,0,0,0,0,SEA,2019
6,BOS,W,10,8,0,0,0,0,SEA,2019
7,LAA,W,6,3,0,0,0,0,SEA,2019
8,LAA,W,2,1,0,0,0,0,SEA,2019
9,CHW,L,8,10,0,0,0,0,SEA,2019
10,CHW,W,9,2,0,0,0,0,SEA,2019
11,CHW,W,12,5,0,0,0,0,SEA,2019
12,KCR,W,13,5,0,0,0,0,SEA,2019
13,KCR,W,6,3,0,0,0,0,SEA,2019
14,KCR,W,6,5,0,0,0,0,SEA,2019
15,KCR,W,7,6,10,0,0,1,SEA,2019
16,HOU,L,6,10,0,0,0,0,SEA,2019
17,HOU,L,1,3,0,0,0,0,SEA,2019
18,HOU,L,2,3,0,0,0,0,SEA,2019
19,CLE,L,4,6,0,0,0,0,SEA,2019
20,CLE,L,2,4,0,0,0,0,SEA,2019
21,CLE,L,0,1,0,0,0,0,SEA,2019
22,LAA,W,11,10,0,0,0,0,SEA,2019
23,LAA,W,5,3,0,0,0,0,SEA,2019
24,LAA,W,6,5,0,0,0,0,SEA,2019
25,LAA,L,6,8,0,0,0,0,SEA,2019
26,SDP,L,3,6,0,0,0,0,SEA,2019
27,SDP,L,0,1,0,0,0,0,SEA,2019
28,TEX,W,14,2,0,0,0,0,SEA,2019
